,0
Fico_avg,0.049077797
log_interest_rate,0.133906664
Loan_Length,0.240682446
Interest_Rate,0.31763363
Open_CREDIT_Lines,0.435288078
Debt_To_Income_Ratio,0.486322404
Monthly_Income,0.549997776
Employment_Length,0.616817205
Amount_Requested,0.628432042
Loan_Purpose_debt_consolidation,0.954592652
Revolving_CREDIT_Balance,0.999465202
Home_Ownership_RENT,1.087041576
Inquiries_in_the_Last_6_Months,1.285724407
Loan_Purpose_credit_card,2.153793441
State_CA,2.186871603
State_NY,2.965818341
Loan_Purpose_other,3.380511899
Home_Ownership_OWN,3.389690251
State_TX,3.654630192
State_FL,3.712285696
Loan_Purpose_home_improvement,3.928639781
Loan_Purpose_major_purchase,4.871619163
State_IL,4.871619163
State_GA,4.948716593
State_PA,5.002082899
State_NJ,5.057120533
Loan_Purpose_small_business,5.264279977
State_VA,5.570066519
State_MA,5.763608078
State_OH,5.889457894
State_MD,5.977900477
State_NC,6.166948192
State_CO,6.320666078
State_WA,6.486059321
State_CT,6.997142274
State_AZ,7.300982662
State_MI,7.383164031
Loan_Purpose_wedding,8.045920836
State_AL,8.045920836
State_MN,8.045920836
State_MO,8.642740867
State_NV,8.778524933
Loan_Purpose_medical,9.07009739
State_OR,9.07009739
Loan_Purpose_moving,9.227021786
State_SC,9.392246042
State_WI,9.750739617
State_KY,10.37346112
State_LA,10.60874425
Loan_Purpose_vacation,10.86058843
State_KS,10.86058843
State_OK,10.86058843
Loan_Purpose_house,11.13103769
State_UT,12.45491871
State_WV,12.8659758
Loan_Purpose_educational,12.8659758
State_NH,12.8659758
State_RI,12.8659758
State_AR,13.8258398
State_NM,13.8258398
State_HI,14.39328547
State_DC,15.03631967
State_DE,17.64227876
State_MT,18.86417618
